Title,ID,Date,Class,Category,Author,ISBN,Publisher,Pub_Date,Order_Time,Count,Cart,Cart_Date,Device,Address1,Address2,user_purchase_count,book_sell_count
에디톨로지,83295,20141118,주문,인문,<김정운> 저,9788950967062,21세기북스,20141024.0,22,1,N,,기기PID_PC,서울특별시,서대문구,2,128
패턴으로 세상의 흐름을 읽다,83295,20140222,주문,인문,<이영직> 저,9791185021027,스마트비즈니스,20130902.0,22,1,N,,그 외,서울특별시,서대문구,2,2
강신주의 감정수업,83304,20140327,주문,인문,<강신주> 저,9788937488351,민음사,20131115.0,14,1,N,,그 외,부산광역시,남구,1,590
프로이트 심리학,83306,20140521,주문,인문,캘빈 S. 홀 저/백상창 역,9788931001341,문예출판사,20001130.0,14,1,N,,기기PID_PC,대전광역시,중구,1,1
우리가 매일 끌어안고 사는 강박,83311,20140909,주문,인문,<김현철> 저,9788994792477,팬덤북스,20120920.0,23,1,N,,안드로이드커머스앱,서울특별시,영등포구,1,5
채근담,83334,20140128,주문,인문,<박일봉> 편저,9788982031076,육문사,20110215.0,17,1,N,,그 외,대구광역시,수성구,1,56
침묵의 세계,83335,20140923,주문,인문,<막스 피카르트> 저/<최승자> 역,9788972914679,까치(까치글방),20100730.0,11,1,N,,기기PID_PC,서울특별시,서초구,3,6
오래된 연장통,83335,20140623,주문,인문,<전중환> 저,9788983711168,사이언스북스,20100115.0,17,1,N,,기기PID_PC,서울특별시,서초구,3,12
예루살렘의 아이히만,83335,20141118,주문,인문,<한나 아렌트> 저/<김선욱> 역/<정화열> 해제,9788935656615,한길사,20061010.0,10,1,N,,기기PID_PC,서울특별시,서초구,3,28
기본을 지키는 미디어 글쓰기,83343,20140816,주문,인문,<이기동> 저,9788997201129,프리뷰,20130909.0,18,1,N,,기기PID_PC,서울특별시,강남구,1,1
에디톨로지,83351,20141208,주문,인문,<김정운> 저,9788950967062,21세기북스,20141024.0,16,1,N,,기기PID_PC,서울특별시,서초구,2,128
인문의 바다에 빠져라,83351,20140917,주문,인문,<최진기> 저,9788996634256,스마트북스,20121025.0,7,1,N,,기기PID_PC,서울특별시,서초구,2,85
대통령의 글쓰기,83356,20140326,주문,인문,<강원국> 저,9788994612959,메디치미디어,20140225.0,20,1,N,,그 외,서울특별시,송파구,8,208
실존주의는 휴머니즘이다,83358,20141014,주문,인문,<장 폴 사르트르> 저/<방곤> 역,9788931000207,문예출판사,20130227.0,11,1,N,,기기PID_PC,부산광역시,기장군,7,13
진화심리학,83358,20140922,주문,인문,<데이비드 버스> 저/<이충호> 역/<최재천> 감수,9788901147093,웅진지식하우스,20120613.0,12,1,N,,기기PID_PC,부산광역시,기장군,7,25
철학의 즐거움,83358,20140915,주문,인문,<후지사와 고노스케> 외 공저/<유진상> 역,9788993335354,휘닉스Dream,20110314.0,13,1,N,,기기PID_PC,부산광역시,기장군,7,146
심리학 콘서트 스페셜 세트,83358,20140822,주문,인문,<다고 아키라> 저/<장하영> 역,9788997790449,스타북스,20130812.0,12,1,N,,기기PID_PC,부산광역시,기장군,7,190
성격 심리학,83358,20140915,주문,인문,<알프레드 아들러> 저/<윤성규> 역,9788961092050,지식여행,20120310.0,13,1,N,,기기PID_PC,부산광역시,기장군,7,6
지금 당장 읽고 싶은 철학의 명저,83358,20140504,주문,인문,<하세가와 히로시> 저/<조영렬> 역,9788954624480,교유서가,20140508.0,22,1,N,,모바일웹,부산광역시,기장군,7,5
[염가한정판매] 심리학이 서른살에게 답하다,83358,20140915,주문,인문,<김혜남> 저,9788901093987,걷는나무,20090512.0,13,1,N,,기기PID_PC,부산광역시,기장군,7,1
명심보감,83362,20140717,주문,인문,추적 엮음/백선혜 역,9788970650388,홍익출판사,20050418.0,17,1,N,,안드로이드커머스앱,경상북도,포항시 북구,3,77
심리학의 즐거움,83362,20141106,주문,인문,<김문성> 저,9788993335347,휘닉스Dream,20110314.0,21,1,N,,기기PID_PC,경상북도,포항시 북구,3,307
강신주의 감정수업,83362,20140206,주문,인문,<강신주> 저,9788937488351,민음사,20131115.0,16,1,N,,그 외,충청남도,청양군,3,590
독서독인 讀書讀人,83364,20140210,주문,인문,<박홍규> 저,9788959062478,인물과사상사,20140117.0,18,1,N,,그 외,서울특별시,강남구,20,7
삼국지 강의,83364,20140210,주문,인문,"<이중톈> 저/<김성배>,<양휘웅> 공역",9788934925415,김영사,20070518.0,18,1,N,,그 외,서울특별시,강남구,20,15
"인문학, 동서양을 꿰뚫다",83364,20140421,주문,인문,<박석> 저,9788975276897,들녘,20131115.0,13,1,N,,그 외,서울특별시,강남구,20,4
철학자와 하녀,83364,20140612,주문,인문,<고병권> 저,9791157060054,메디치미디어,20140520.0,20,1,N,,안드로이드커머스앱,서울특별시,강남구,20,20
삼국지 강의 2,83364,20140210,주문,인문,<이중톈> 저/<홍순도> 역,9788934927143,김영사,20071107.0,18,1,N,,그 외,서울특별시,강남구,20,10
젤롯 ZEALOT,83364,20140421,주문,인문,<레자 아슬란> 저/<민경식> 역,9788937834516,와이즈베리,20140325.0,13,1,N,,그 외,서울특별시,강남구,20,54
인간이 그리는 무늬,83364,20140210,주문,인문,<최진석> 저,9788971390849,소나무,20130506.0,18,1,N,,그 외,서울특별시,강남구,20,62
이미지 인문학 1,83364,20140612,주문,인문,<진중권> 저,9791185811000,천년의상상,20140528.0,20,1,N,,안드로이드커머스앱,서울특별시,강남구,20,39
앙겔루스 노부스,83364,20140612,주문,인문,<진중권> 저,9788961961448,아트북스,20130826.0,20,1,N,,안드로이드커머스앱,서울특별시,강남구,20,3
현대미학 강의,83364,20140421,주문,인문,<진중권> 저,9788961961431,아트북스,20130826.0,13,1,N,,그 외,서울특별시,강남구,20,3
에디톨로지,83364,20141118,주문,인문,<김정운> 저,9788950967062,21세기북스,20141024.0,12,1,N,,기기PID_PC,서울특별시,송파구,20,128
인문 라이더를 위한 상상력 사전,83364,20140210,주문,인문,<임병희> 저,9791185035079,생각정원,20140124.0,18,1,N,,그 외,서울특별시,강남구,20,3
이미지 인문학 2,83364,20141008,주문,인문,<진중권> 저,9791185811017,천년의상상,20140721.0,11,1,N,,안드로이드커머스앱,서울특별시,송파구,20,14
고정관념은 세상을 어떻게 위협하는가,83365,20141018,주문,인문,<클로드 M. 스틸> 저/<정여진> 역,9788992467865,바이북스,20140910.0,9,1,N,,기기PID_PC,광주광역시,남구,3,1
블러프를 벗겨라!,83365,20141018,주문,인문,<만프레트 뤼츠> 저/<김희상> 역,9788962606805,책읽는수요일,20140905.0,9,1,N,,기기PID_PC,광주광역시,남구,3,2
생각의 함정,83365,20140302,주문,인문,<자카리 쇼어> 저/<임옥희> 역,9788992717199,에코의서재,20090915.0,20,1,N,,그 외,광주광역시,남구,3,1
이탁오 평전,83369,20140304,주문,인문,<옌리에산> 저/<홍승직> 역,9788971992074,돌베개,20050415.0,9,3,N,,그 외,경기도,안성시,1,2
상처받지 않을 권리,83388,20140204,주문,인문,<강신주> 저,9788901097671,프로네시스,20090630.0,10,1,N,,그 외,전라북도,전주시 완산구,6,181
강신주의 다상담 1,83388,20140204,주문,인문,<강신주> 저,9788972976929,동녘,20130731.0,10,1,N,,그 외,전라북도,전주시 완산구,6,55
강신주의 다상담 3,83388,20140204,주문,인문,<강신주> 저,9788972977032,동녘,20131223.0,10,1,N,,그 외,전라북도,전주시 완산구,6,41
강신주의 다상담 2,83388,20140204,주문,인문,<강신주> 저,9788972976936,동녘,20130731.0,10,1,N,,그 외,전라북도,전주시 완산구,6,36
강신주의 감정수업,83388,20140204,주문,인문,<강신주> 저,9788937488351,민음사,20131115.0,10,1,N,,그 외,전라북도,전주시 완산구,6,590
철학이 필요한 시간,83388,20140204,주문,인문,<강신주> 저,9788958285342,사계절,20110215.0,10,1,N,,그 외,전라북도,전주시 완산구,6,144
박웅현 세트,83394,20140609,주문,인문,<박웅현> 저,9788956057040,북하우스,20131211.0,14,1,N,,기기PID_PC,충청남도,천안시 서북구,1,25
글 고치기 전략,83406,20140822,주문,인문,<장하늘> 저,9788991147539,다산초당,20060318.0,9,1,N,,안드로이드커머스앱,경기도,고양시 일산동구,1,38
소학,83408,20140417,주문,인문,"주희,유청지 엮음/윤호창 역",9788970650371,홍익출판사,20050411.0,14,1,N,,그 외,경기도,용인시 기흥구,4,31
채근담,83408,20140417,주문,인문,<홍자성> 저/<김성중> 역,9788970650395,홍익출판사,20050418.0,14,1,N,,그 외,경기도,용인시 기흥구,4,56
명심보감,83408,20140417,주문,인문,추적 엮음/백선혜 역,9788970650388,홍익출판사,20050418.0,14,1,N,,그 외,경기도,용인시 기흥구,4,77
논어,83408,20140417,주문,인문,<공자> 저/<김형찬> 역,9788970650340,홍익출판사,20050411.0,14,1,N,,그 외,경기도,용인시 기흥구,4,341
젤롯 ZEALOT,83414,20140509,주문,인문,<레자 아슬란> 저/<민경식> 역,9788937834516,와이즈베리,20140325.0,9,1,N,,기기PID_PC,경기도,광주시,1,54
철학이 필요한 시간,83451,20140312,주문,인문,<강신주> 저,9788958285342,사계절,20110215.0,20,1,N,,그 외,울산광역시,북구,4,144
메스를 든 인문학,83451,20140922,주문,인문,<휴 앨더시 윌리엄스> 저/<김태훈> 역,9788925553689,알에이치코리아(RHK),20140919.0,21,1,N,,기기PID_PC,울산광역시,울주군,4,3
심리학의 즐거움,83451,20141219,주문,인문,<김문성> 편저,9791186027844,스타북스,20141126.0,11,1,N,,기기PID_PC,울산광역시,울주군,4,307
심리학의 더 즐거움,83451,20141219,주문,인문,<유진상> 편저,9791185027851,스타북스,20141130.0,11,1,N,,기기PID_PC,울산광역시,울주군,4,2
강신주의 감정수업,83452,20140701,주문,인문,<강신주> 저,9788937488351,민음사,20131115.0,0,1,N,,안드로이드커머스앱,서울특별시,은평구,1,590
"이중톈, 사람을 말하다",83460,20140801,주문,인문,<이중톈> 저/<심규호> 역,9788927804086,중앙북스(books),20130130.0,16,1,Y,20140727.0,안드로이드커머스앱,경기도,부천시 원미구,8,24
나도 잘 쓰고 싶다,83463,20140724,주문,인문,<허재영> 저,9788997132263,행성B잎새 ,20130110.0,23,1,N,,기기PID_PC,경상남도,진주시,1,14
심야 치유 식당,83469,20140620,주문,인문,<하지현> 저,9788971848548,푸른숲,20110330.0,16,1,N,,기기PID_PC,서울특별시,송파구,1,4
소피의 세계,83470,20140928,주문,인문,<요슈타인 가아더> 저/<장영은> 역,9788932308692,현암사,19960201.0,23,1,Y,20140922.0,기기PID_PC,경기도,과천시,1,8
인간 진화의 심리학,83480,20141118,주문,인문,<P. D. 우스펜스키> 저/<정명진> 역,9788992307642,부글북스,20120130.0,22,1,N,,기기PID_PC,부산광역시,북구,3,3
"돈의 달인, 호모 코뮤니타스",83480,20140416,주문,인문,<고미숙> 저,9788997969050,북드라망,20130715.0,23,1,N,,그 외,부산광역시,북구,3,5
무경계,83480,20141118,주문,인문,<켄 윌버> 저/<김철수> 역,9788935703623,정신세계사,20120928.0,22,1,N,,기기PID_PC,부산광역시,북구,3,19
통증을 길들이다,83483,20140223,주문,인문,<베르나르 칼비노> 등저/<이효숙> 역,9788992525855,알마,20100830.0,9,1,N,,그 외,대구광역시,수성구,2,4
통증 연대기,83483,20140223,주문,인문,<멜러니 선스트럼> 저/<노승영> 역,9788996602224,에이도스,20111111.0,9,1,N,,그 외,대구광역시,수성구,2,1
정의론,83490,20140404,주문,인문,<존 롤즈> 저/<황경식> 역,9788987350530,이학사,20030315.0,22,1,N,,그 외,대전광역시,유성구,2,10
정관정요,83490,20140404,주문,인문,<오긍> 저/<김원중> 역,9788993905212,글항아리,20100325.0,22,1,N,,그 외,대전광역시,유성구,2,14
철학이 필요한 시간,83493,20140514,주문,인문,<강신주> 저,9788958285342,사계절,20110215.0,22,1,N,,기기PID_PC,서울특별시,양천구,1,144
마음챙김 명상 멘토링,83495,20140227,주문,인문,<김정호> 저,9788974795955,불광출판사,20110408.0,16,1,N,,그 외,서울특별시,영등포구,27,4
영혼들의 여행,83495,20140204,주문,인문,"<마이클 뉴턴> 저/<김도희>,<김지원> 공역",9788959372607,나무생각,20111027.0,11,1,N,,그 외,서울특별시,영등포구,27,5
도덕경,83495,20141118,주문,인문,<노자> 저/<오강남> 풀이,9788932308470,현암사,19990131.0,23,1,N,,기기PID_PC,서울특별시,영등포구,27,20
아는 것으로부터의 자유,83495,20140310,주문,인문,<지두 크리슈나무르티> 저/<정현종> 역,9788987480480,물병자리,20020430.0,10,1,N,,그 외,서울특별시,영등포구,27,12
노자 이야기,83495,20141118,주문,인문,"<장일순>,<이아무개> 공저",9788987519944,삼인,20031125.0,23,1,N,,기기PID_PC,서울특별시,영등포구,27,3
나는 누구인가,83495,20140310,주문,인문,라마나 마하라쉬,9788940302125,청하출판사,20050527.0,10,1,N,,그 외,서울특별시,영등포구,27,71
죽음의 수용소에서,83495,20141118,주문,인문,<빅터 프랭클> 저/<이시형> 역,9788936803261,청아출판사,20050810.0,23,1,N,,기기PID_PC,서울특별시,영등포구,27,63
디팩 초프라의 완전한 삶,83495,20140111,주문,인문,<디팩 초프라> 저/<구승준> 역,9788956990750,한문화,20080820.0,20,1,N,,그 외,서울특별시,영등포구,27,2
존재의 기술,83495,20140205,주문,인문,<에리히 프롬> 저/<최승자> 역,9788972910756,까치(까치글방),19941210.0,11,1,N,,그 외,서울특별시,영등포구,27,1
평범하라 그리고 비범하라,83495,20140310,주문,인문,<차경남> 저,9788966370320,미다스북스(리틀미다스),20120727.0,10,1,N,,그 외,서울특별시,영등포구,27,1
세계관의 전쟁,83495,20140111,주문,인문,"<디팩 초프라>,<레너드 믈로디노프> 공저/<류운> 역",9788954622561,문학동네,20131012.0,20,1,N,,그 외,서울특별시,영등포구,27,2
노자 3,83495,20140310,주문,인문,<차경남> 저,9788996878056,글라이더,20131024.0,10,1,N,,그 외,서울특별시,영등포구,27,1
노자 1,83495,20140310,주문,인문,<차경남> 저,9788996878063,글라이더,20131024.0,10,1,N,,그 외,서울특별시,영등포구,27,2
노자 2,83495,20140310,주문,인문,<차경남> 저,9788996878049,글라이더,20131024.0,10,1,N,,그 외,서울특별시,영등포구,27,1
지금 이대로 완전하다,83495,20140227,주문,인문,<김기태> 저,9788989590385,침묵의향기,20130817.0,16,1,N,,그 외,서울특별시,영등포구,27,2
존 카밧진의 마음챙김 명상,83495,20140217,주문,인문,"<존 카밧진> 저/<김언조>,<고명선> 역",9788981103132,물푸레,20130123.0,10,1,N,,그 외,서울특별시,영등포구,27,4
무경계,83495,20140205,주문,인문,<켄 윌버> 저/<김철수> 역,9788935703623,정신세계사,20120928.0,11,1,N,,그 외,서울특별시,영등포구,27,19
노자의 발견,83495,20140617,주문,인문,<박명기> 저,9788996076681,빛,20121003.0,23,1,N,,기기PID_PC,서울특별시,영등포구,27,1
장자 영혼의 치유자,83495,20140310,주문,인문,<차경남> 저,9788966370108,미다스북스(리틀미다스),20111107.0,10,1,N,,그 외,서울특별시,영등포구,27,1
마이스터 에크하르트 선집,83495,20141019,주문,인문,<이부현> 편,9788993800128,누멘,20090920.0,10,1,N,,기기PID_PC,서울특별시,영등포구,27,1
우리는 왜 죽어야 하나요,83515,20140522,주문,인문,<린다 골드만> 저/<윤득형> 역,9788984305939,kmc(기독교대한감리회),20130220.0,9,1,N,,기기PID_PC,경기도,군포시,5,1
미움받을 용기,83515,20141212,주문,인문,"<기시미 이치로>,<고가 후미타케> 공저/<전경아> 역/<김정운> 감수",9788996991342,인플루엔셜,20141117.0,16,1,N,,기기PID_PC,경기도,군포시,5,146
매달린 절벽에서 손을 뗄 수 있는가?,83515,20141212,주문,인문,<강신주> 저,9788972977193,동녘,20140630.0,16,1,N,,기기PID_PC,경기도,군포시,5,112
감정카드 세트,83515,20141209,주문,인문,편집부 저,9788958916925,학지사심리검사연구소,20130425.0,12,1,N,,기기PID_PC,경기도,군포시,5,3
감정카드 세트,83515,20141209,주문,인문,편집부 저,9788958916925,학지사심리검사연구소,20130425.0,12,1,N,,기기PID_PC,경기도,군포시,5,3
지식 e 8,83516,20140312,주문,인문,<ebs 지식채널 e> 저,9788956056517,북하우스,20130503.0,18,1,N,,그 외,서울특별시,마포구,1,14
소크라테스의 변명,83519,20140813,주문,인문,<플라톤> 편저,9788997770472,스마트북,20131111.0,16,1,N,,기기PID_PC,대전광역시,유성구,1,64
인생을 바꾸는 기적의 글쓰기,83534,20140106,주문,인문,<김병완> 저,9788997827367,북씽크,20131110.0,2,1,N,,그 외,대전광역시,유성구,1,44
너는 나에게 상처를 줄 수 없다,83535,20140618,주문,인문,<배르벨 바르데츠키> 저/<두행숙> 역,9788901161198,걷는나무,20131120.0,15,1,N,,기기PID_PC,부산광역시,금정구,1,188
이혼했으면 성공하라,83539,20140825,주문,인문,<조명준> 저,9788931577471,성안북스,20140820.0,19,1,N,,기기PID_PC,경기도,안산시 단원구,2,2
무엇이 가치 있는 삶인가,83539,20140724,주문,인문,<로버트 노직> 저/<김한영> 역,9788934968559,김영사,20140710.0,11,1,N,,기기PID_PC,경기도,시흥시,2,24
심리학 콘서트 스페셜 세트,83544,20141106,주문,인문,<다고 아키라> 저/<장하영> 역,9788997790449,스타북스,20130812.0,11,1,N,,기기PID_PC,경상남도,김해시,1,190
"아름다운 삶, 사랑 그리고 마무리",83556,20140204,주문,인문,<헬렌 니어링> 저/<이석태> 역,9788985494724,보리,19971015.0,15,1,N,,그 외,경기도,파주시,3,17
상처받지 않을 권리,83556,20140321,주문,인문,<강신주> 저,9788901097671,프로네시스,20090630.0,11,1,N,,그 외,경기도,파주시,3,181
강신주의 감정수업,83556,20140204,주문,인문,<강신주> 저,9788937488351,민음사,20131115.0,15,1,N,,그 외,경기도,파주시,3,590
만들어진 신,83563,20140615,주문,인문,<리처드 도킨스> 저/<이한음> 역,9788934926184,김영사,20070720.0,14,1,N,,기기PID_PC,대구광역시,수성구,2,27
데스노트에 이름을 쓰면 살인죄일까?,83563,20140810,주문,인문,"<김지룡>,<정준욱>,<갈릴레오 SNC> 공저",9788994353098,애플북스,20110428.0,15,1,N,,기기PID_PC,대구광역시,수성구,2,9
인간이 그리는 무늬,83588,20140318,주문,인문,<최진석> 저,9788971390849,소나무,20130506.0,16,1,N,,그 외,충청남도,아산시,1,62
남자가 남자에게,83593,20140420,주문,인문,<이진수> 저,9788966370993,미다스북스(리틀미다스),20131224.0,15,1,N,,그 외,경기도,오산시,1,1
심리학의 즐거움,83594,20141115,주문,인문,<김문성> 저,9788993335347,휘닉스Dream,20110314.0,23,1,N,,기기PID_PC,인천광역시,서구,1,307
역주 매천야록 (상),83603,20140313,주문,인문,황현 저/임형택 외 역,9788932015644,문학과지성사,20050128.0,22,1,N,,그 외,충청남도,아산시,7,1
역주 매천야록 (하),83603,20140401,주문,인문,황현 저/임형택 외 역,9788932015651,문학과지성사,20050128.0,22,1,N,,그 외,충청남도,아산시,7,1
사고력을 키워주는 논리 퍼즐,83603,20140209,주문,인문,<레이먼드 스멀리언> 저/<박만엽> 역,9788931005189,문예출판사,20130322.0,1,1,N,,그 외,충청남도,아산시,7,1
거짓말의 전략,83603,20140107,주문,인문,<움베르트 에코> 저/<김운찬> 역,9788932908854,열린책들,20091030.0,0,1,N,,그 외,충청남도,아산시,7,2
퍼즐과 함께하는 즐거운 논리,83603,20140205,주문,인문,"<레이먼드 M. 스멀리언> 저/<이종권>,<박만엽> 공역",9788931001488,문예출판사,20130820.0,0,1,N,,그 외,충청남도,아산시,7,4
회남자 淮南子 상,83603,20140107,주문,인문,<유안> 편저/<안길환> 편역,9788972700890,명문당,20130510.0,0,1,N,,그 외,충청남도,아산시,7,1
행복의 기원,83603,20140827,주문,인문,<서은국> 저,9788950955779,21세기북스,20140522.0,20,1,N,,모바일웹,경상북도,봉화군,7,56
강신주의 감정수업,83619,20140211,주문,인문,<강신주> 저,9788937488351,민음사,20131115.0,16,1,N,,그 외,전라남도,보성군,2,590
논어,83619,20141222,주문,인문,<공자> 저/<김원중> 역,9788993905892,글항아리,20120312.0,10,1,N,,기기PID_PC,전라남도,보성군,2,341
"아름다운 삶, 사랑 그리고 마무리",83626,20140323,주문,인문,<헬렌 니어링> 저/<이석태> 역,9788985494724,보리,19971015.0,12,1,N,,그 외,서울특별시,양천구,1,17
촘스키처럼 생각하는 법,83630,20140522,주문,인문,<노르망 바야르종> 저/<강주헌> 역,9788990809353,갈라파고스,20101203.0,21,1,N,,기기PID_PC,세종특별자치시,,1,8
지식 e 1,83637,20140213,주문,인문,<EBS 지식채널 e> 저,9788956051796,북하우스,20070409.0,19,1,N,,그 외,경상북도,포항시 남구,4,18
지식 e 3,83637,20140213,주문,인문,<EBS 지식채널 e> 저,9788956052854,북하우스,20080730.0,19,1,N,,그 외,경상북도,포항시 남구,4,14
책은 도끼다,83637,20140117,주문,인문,<박웅현> 저,9788956055466,북하우스,20111010.0,14,1,N,,그 외,경상북도,포항시 남구,4,224
지식 e 2,83637,20140213,주문,인문,<EBS 지식채널 e> 저,9788956052199,북하우스,20071217.0,19,1,N,,그 외,경상북도,포항시 남구,4,11
내가 공부하는 이유,83638,20140929,주문,인문,<사이토 다카시> 저/<오근영> 역,9788901165196,걷는나무,20140616.0,14,1,N,,기기PID_PC,경기도,남양주시,1,155
생각의 시대,83641,20141027,주문,인문,<김용규> 저,9788952229052,살림출판사,20140827.0,19,1,N,,아이폰어플리케이션,경기도,의왕시,1,34
불온한 인문학,83644,20140813,주문,인문,<최진석> 등저,9788958624059,휴머니스트,20110627.0,8,1,N,,기기PID_PC,서울특별시,강남구,2,1
강신주의 감정수업,83644,20140211,주문,인문,<강신주> 저,9788937488351,민음사,20131115.0,8,1,N,,그 외,서울특별시,관악구,2,590
"대동서, 유토피아를 찾아 떠나는 여행",83648,20140415,주문,인문,<김태진> 저,9788997969159,북드라망,20121125.0,11,1,N,,그 외,인천광역시,중구,1,2
동방 기독교와 동서문명,83653,20141021,주문,인문,<김호동> 저,9788972913368,까치(까치글방),20020628.0,16,1,N,,기기PID_PC,서울특별시,성북구,3,2
정희진처럼 읽기,83653,20141102,주문,인문,<정희진> 저,9788991799004,교양인,20141010.0,14,1,N,,기기PID_PC,서울특별시,성북구,3,19
명심보감,83653,20141102,주문,인문,추적 엮음/백선혜 역,9788970650388,홍익출판사,20050418.0,14,1,Y,20120516.0,기기PID_PC,서울특별시,성북구,3,77
"지금, 경계선에서",83660,20140605,주문,인문,<레베카 코스타> 저/<장세현> 역,9788965700074,쌤앤파커스,20110201.0,9,1,N,,기기PID_PC,서울특별시,서초구,5,3
땅의 마음,83660,20141012,주문,인문,<윤홍기> 저,9788983715418,사이언스북스,20111111.0,14,1,N,,기기PID_PC,서울특별시,서초구,5,1
언어천재 조승연의 이야기 인문학,83660,20140115,주문,인문,<조승연> 저,9788934965305,김영사on,20131031.0,13,1,N,,그 외,서울특별시,서초구,5,14
심리학의 즐거움,83660,20141012,주문,인문,<김문성> 저,9788993335347,휘닉스Dream,20110314.0,13,1,N,,기기PID_PC,서울특별시,서초구,5,307
전통생태와 풍수지리,83660,20141112,주문,인문,"<이도원>,<박수진>,<윤홍기>,<최원석> 공저",9788994242200,지오북,20121127.0,10,1,N,,기기PID_PC,서울특별시,서초구,5,2
논어,83663,20140422,주문,인문,<공자> 저/<김형찬> 역,9788970650340,홍익출판사,20050411.0,13,2,N,,그 외,경기도,파주시,2,341
심리학 콘서트 스페셜 세트,83663,20140422,주문,인문,<다고 아키라> 저/<장하영> 역,9788997790449,스타북스,20130812.0,13,1,N,,그 외,경기도,파주시,2,190
인문의 바다에 빠져라 2,83676,20140612,주문,인문,<최진기> 저,9788996634294,스마트북스,20140120.0,10,1,N,,기기PID_PC,서울특별시,서대문구,1,29
꼭 알고 싶은 심리학의 모든 것,83677,20140131,주문,인문,<강현식> 저,9788960601864,소울메이트,20101210.0,17,1,N,,그 외,경기도,화성시,1,13
주제와 변주,83681,20140106,주문,인문,<인디고 서원> 엮음,9788958200567,궁리,20060418.0,11,1,N,,그 외,경기도,성남시 분당구,2,1
어떻게 살 것인가,83681,20140303,주문,인문,<유시민> 저,9788965132288,아포리아,20130313.0,12,1,N,,그 외,경기도,성남시 분당구,2,74
처음 읽는 서양 철학사,83686,20141112,주문,인문,<안광복> 저,9788901073941,웅진지식하우스,20071120.0,16,1,N,,기기PID_PC,서울특별시,영등포구,8,13
포기하는 용기,83688,20140123,주문,인문,<이승욱> 저,9788965701712,쌤앤파커스,20130910.0,0,1,N,,그 외,서울특별시,송파구,1,12
친밀한 살인자,83690,20141119,주문,인문,<러셀 자코비> 저/<김상우> 역,9788972976837,동녘,20121129.0,13,1,N,,기기PID_PC,충청북도,청주시 상당구,1,1
동양고전 슬기바다 총서 세트,83693,20140814,주문,인문,"<공자>,<맹자> 등저",9788970652955,홍익출판사,20120630.0,16,1,N,,기기PID_PC,서울특별시,관악구,1,10
삐딱한 글쓰기,83695,20140803,주문,인문,<안건모> 저,9788984288508,보리,20140701.0,19,1,N,,기기PID_PC,강원도,춘천시,1,3
말의 정의,83699,20140323,주문,인문,<오에 겐자부로> 저/<송태욱> 역,9788994015644,뮤진트리,20140303.0,19,1,N,,그 외,경기도,평택시,1,14
왜 사람들은 자살하는가?,83709,20140414,주문,인문,<토머스 조이너> 저/<김재성> 역,9788991508958,황소자리,20121015.0,17,1,Y,20140414.0,그 외,경기도,고양시 일산동구,2,1
자살론,83709,20140327,주문,인문,<천정환> 저,9788954622912,문학동네,20131118.0,0,1,Y,20140327.0,그 외,경기도,고양시 일산동구,2,3
강신주의 다상담 3,83715,20140122,주문,인문,<강신주> 저,9788972977032,동녘,20131223.0,10,1,N,,그 외,경상남도,창원시 성산구,4,41
"철학자, 철학을 말하다 The Philosopher says",83715,20140122,주문,인문,<강신주> 편,9788994702278,토트출판사,20130612.0,10,1,N,,그 외,경상남도,창원시 성산구,4,2
매달린 절벽에서 손을 뗄 수 있는가?,83715,20140627,주문,인문,<강신주> 저,9788972977193,동녘,20140630.0,11,1,N,,기기PID_PC,경상남도,창원시 성산구,4,112
망각과 자유,83715,20140428,주문,인문,<강신주> 저,9788990809636,갈라파고스,20140401.0,11,1,N,,기기PID_PC,경상남도,창원시 성산구,4,24
생애 첫 1시간이 인간의 모든 것을 결정한다,83727,20141031,주문,인문,<이교원> 저,9788996746461,센추리원,20120924.0,18,1,N,,기기PID_PC,서울특별시,영등포구,1,4
심리 게임,83732,20140312,주문,인문,<에릭 번> 저/<조혜정> 역,9788991799417,교양인,20090320.0,20,1,N,,그 외,경기도,남양주시,2,3
두개의 별 두개의 지도,83732,20140409,주문,인문,<고미숙> 저,9788997969234,북드라망,20130615.0,13,1,N,,그 외,경기도,남양주시,2,16
그러니까 당신도 써라,83737,20140426,주문,인문,<배상문> 저,9788991120310,북포스,20090625.0,5,1,N,,기기PID_PC,경기도,용인시 수지구,1,2
절대지식 중국고전,83745,20141008,주문,인문,<다케우치 미노루> 등저/<양억관> 역,9788994597027,이다미디어,20100818.0,15,1,N,,기기PID_PC,서울특별시,강남구,1,20
심리학의 즐거움,83746,20141106,주문,인문,<김문성> 저,9788993335347,휘닉스Dream,20110314.0,22,1,N,,기기PID_PC,울산광역시,중구,4,307
책은 도끼다,83746,20141116,주문,인문,<박웅현> 저,9788956055466,북하우스,20111010.0,21,1,N,,기기PID_PC,울산광역시,남구,4,224
오래된 것들은 다 아름답다,83746,20141116,주문,인문,<승효상> 저,9788970596525,컬처그라퍼,20121023.0,21,1,N,,기기PID_PC,울산광역시,남구,4,52
기적의 고전 독서법,83746,20141116,주문,인문,<김병완> 저,9788997827541,북씽크,20140910.0,21,1,N,,기기PID_PC,울산광역시,남구,4,61
따뜻한 기술,83748,20140212,주문,인문,<이인식> 기획,9788992975780,고즈윈,20121002.0,21,1,N,,그 외,대구광역시,수성구,1,4
